629	959	Coppeneur	Germany	2012	Madagascar	Madagascar	70.0	3.0	B,S,C	sandy, sweet, tart red berry	3.5	data from Kaggle
630	821	Coppeneur	Germany	2012	Blend	Uba Budo, Sao Tome & Principe	72.0	3.0	B,S,C	creamy, nutty, cocoa	3.75	data from Kaggle
631	1169	Coppeneur	Germany	2013	Ecuador	Ecuador, Puristique	65.0	4.0	B,S,C,L	oily, fragrant, spciy	3.25	data from Kaggle
632	1984	Coppeneur	Germany	2017	Ghana	Ghana	75.0	3.0	B,S,C	oily, rich cocoa, nutty	3.75	data from Kaggle
633	48	Cote d' Or (Kraft)	Belgium	2006	Blend	Sensations Intense	70.0	\N	\N	this is not chocolate	1.0	data from Kaggle
634	971	Cravve	Australia	2012	Tanzania	Tanzania, batch a1	75.0	3.0	B,S,C	spice, roasty, off fatty note	3.25	data from Kaggle
635	975	Cravve	Australia	2012	Brazil	Bahia, batch a1213	65.0	3.0	B,S,C	sandy, sweet, smokey	3.25	data from Kaggle
636	975	Cravve	Australia	2012	Fiji	Namau Village, N. Taileva P., batch a2812	67.0	3.0	B,S,C	acidic, sweet, cucumber	3.25	data from Kaggle
637	975	Cravve	Australia	2012	Vanuatu	Vanuatu, batch 2410	64.0	3.0	B,S,C	sandy, sweet, spicy, roasty	3.25	data from Kaggle
638	975	Cravve	Australia	2012	Papua New Guinea	Djual Island, batch 1712	75.0	3.0	B,S,C	sandy, sweet, nutty	3.5	data from Kaggle
639	1283	Cravve	Australia	2014	Papua New Guinea	New Ireland, batch 1702	70.0	3.0	B,S,C	true to sugar, molasses	2.5	data from Kaggle
640	1335	Cravve	Australia	2014	Vanuatu	Vanuatu, batch 2410	83.0	3.0	B,S,C	banana nut	2.75	data from Kaggle
641	1736	Creo	U.S.A.	2016	Ecuador	"heirloom", Arriba Nacional	85.0	3.0	B,S,C	oily, mild bitter, nutty, fruit	3.25	data from Kaggle
642	1736	Creo	U.S.A.	2016	Ecuador	"heirloom", Arriba Nacional	73.0	3.0	B,S,C	creamy, complex, fruity	3.75	data from Kaggle
643	2466	Crow and Moss	U.S.A.	2020	Dominican Republic	Zorzal, batch 40	70.0	2.0	B,S	deep cherry, earthy, rubbery	3.25	data from Kaggle
644	2466	Crow and Moss	U.S.A.	2020	Colombia	Aruaca, batch 39	70.0	2.0	B,S	nutty, citrus	3.25	data from Kaggle
645	2502	Crow and Moss	U.S.A.	2020	Ecuador	Camino Verde, batch 84	70.0	2.0	B,S	bold, black tea, floral, banana	3.25	data from Kaggle
646	2466	Crow and Moss	U.S.A.	2020	Honduras	Wampusirpi, batch 41	70.0	2.0	B,S	banana, spicy, grassy	3.5	data from Kaggle
647	2656	Crow and Moss	U.S.A.	2021	India	Anamalai, Pollachi City, batch 148	70.0	2.0	B,S	sticky, cocoa, honey	3.75	data from Kaggle
648	2526	Cultura	U.S.A.	2020	Guatemala	Lachua, Cacao Verapaz, 2018 harvest, batch 20092	70.0	3.0	B,S,C	sandy, sweet, basic cocoa base	3.25	data from Kaggle
649	2522	Cultura	U.S.A.	2020	Haiti	Pisa, 2020 harvest, batch 20111	70.0	3.0	B,S,C	rich malt	3.5	data from Kaggle
650	2522	Cultura	U.S.A.	2020	Belize	Maya Mountain, 2020 harvest, batch 20107	75.0	3.0	B,S,C	raspberry, cocoa	3.5	data from Kaggle
651	2526	Cultura	U.S.A.	2020	Mexico	Tabasco, Agrofloresta Cacao, 2020 h., batch 20098	70.0	3.0	B,S,C	raisins, honey, molassses	3.5	data from Kaggle
652	2622	Cuna de Piedra	Mexico	2021	Mexico	Comalcalco, Tabasco, b. 2370003, 2019 harvest	73.0	2.0	B,S	deep cocoa, fruit, melon	3.75	data from Kaggle
653	785	Daintree	Australia	2011	Australia	Daintree Estates, N. Queensland	70.0	5.0	B,S,C,V,L	vanilla, banana, citrus	3.25	data from Kaggle
654	1654	Daintree	Australia	2015	Australia	Goodman Estate	70.0	3.0	B,S,C	sandy, candy like vanilla, off	2.75	data from Kaggle
655	1928	Dalloway	U.S.A.	2017	Dominican Republic	Dominican Republic, batch 7	72.0	2.0	B,S	hammy, sour, astringent	2.75	data from Kaggle
656	1666	Damson	U.K.	2015	Grenada	Crayfish Bay aka Non Pariel Estate	70.0	3.0	B,S,C	off, pungent, intense	2.25	data from Kaggle
657	1666	Damson	U.K.	2015	Nicaragua	O'Payo	70.0	3.0	B,S,C	oily, grapes, pungent	2.75	data from Kaggle
658	1610	Damson	U.K.	2015	Trinidad	Robson Estate	70.0	3.0	B,S,C	floral, sour, synthetic, off	3.0	data from Kaggle
659	1610	Damson	U.K.	2015	Ecuador	Los Rios	70.0	3.0	B,S,C	floral, banana	3.5	data from Kaggle
660	2064	Damson	U.K.	2018	Blend	Angel Bar, Nicaragua, Madagascar	65.0	4.0	B,S,C,L	sweet, vinegar	2.5	data from Kaggle
661	2574	Dancing Lion	U.S.A.	2021	Puerto Rico	Puerto Rico, collab w/ USDA (Juan Echevarria)	68.0	4.0	B,S,C,L	harsh woody/green, cocoa base	2.5	data from Kaggle
662	2574	Dancing Lion	U.S.A.	2021	India	Anamalai	72.0	4.0	B,S,C,L	fresh fruit, sour cherry, roasty	3.0	data from Kaggle
663	2574	Dancing Lion	U.S.A.	2021	Peru	Ucayali, collab w/ USAID & Alanzo Cacao	72.0	4.0	B,S,C,L	raisiny, slight anise, roasty	3.5	data from Kaggle
664	805	Dandelion	U.S.A.	2012	Costa Rica	Upala	70.0	2.0	B,S	dried fruit, tannic	3.0	data from Kaggle
665	805	Dandelion	U.S.A.	2012	Colombia	Colombian	70.0	2.0	B,S	grassy, green, candy spice	3.25	data from Kaggle
666	915	Dandelion	U.S.A.	2012	Dominican Republic	Elvesia, 2011	70.0	2.0	B,S	spicy, fudgey	3.75	data from Kaggle
667	1026	Dandelion	U.S.A.	2013	Venezuela	Cumboto, farmer Jose Lugo, batch 1	70.0	2.0	B,S	acidic, sour, cocoa	2.75	data from Kaggle
668	1026	Dandelion	U.S.A.	2013	Venezuela	Patanemo, batch 3	70.0	2.0	B,S	licorice, sour, rich cocoa	3.25	data from Kaggle
669	1085	Dandelion	U.S.A.	2013	Venezuela	Mantuano, 2012, batch 1	70.0	2.0	B,S	roasty, oreo shell, coffee	3.5	data from Kaggle
670	1153	Dandelion	U.S.A.	2013	Papua New Guinea	Papua New Guinea, batch 1	70.0	2.0	B,S	mild smoke, raspberry,cocoa	3.5	data from Kaggle
671	1303	Dandelion	U.S.A.	2014	Liberia	Buto	70.0	2.0	B,S	roasty, spicy, nutty	2.75	data from Kaggle
672	1219	Dandelion	U.S.A.	2014	Belize	Maya Mountain	70.0	2.0	B,S	heavy roast, blackberry	3.5	data from Kaggle
673	1295	Dandelion	U.S.A.	2014	Ecuador	Camino Verde P., Balao, Guayas, 2013	70.0	2.0	B,S	gummy, nutty, bourbon	3.5	data from Kaggle
674	1387	Dandelion	U.S.A.	2014	Dominican Republic	San Francisco de Macoris, Cibao region	70.0	2.0	B,S	cherry, rich choco	3.75	data from Kaggle
675	1446	Dandelion	U.S.A.	2015	Belize	Maya Mtn., Break Bar- Snark	70.0	2.0	B,S	intense, roasty, coffee, raisin	3.0	data from Kaggle
676	1816	Dandelion	U.S.A.	2016	Dominican Republic	Zorzal Reserva, 2015 H., Kerchner	70.0	2.0	B,S	cherry, rich choco	3.75	data from Kaggle
677	2024	Dandelion	U.S.A.	2017	Costa Rica	Hacienda Azul, 2016 Harvest	70.0	2.0	B,S	cocoa, sour, toffee, earthy	3.0	data from Kaggle
678	2178	Dandelion	U.S.A.	2018	Sierra Leone	Gola Rainforest, 2017 harvest	70.0	2.0	B,S	vegetal, high astringency	3.0	data from Kaggle
679	2178	Dandelion	U.S.A.	2018	Honduras	WAMPU, La Mosquitia, 2017 harvest	70.0	2.0	B,S	nutty, moderate acidity	3.25	data from Kaggle
680	2178	Dandelion	U.S.A.	2018	India	Anamalai, 2017 harvest	70.0	2.0	B,S	ripe orange, citrus	3.5	data from Kaggle
681	2386	Dandelion	U.S.A.	2019	Vietnam	Ben Tre, 2018 Harvest	70.0	2.0	B,S	green apple, sticky	3.5	data from Kaggle
682	2602	Dandelion	U.S.A.	2021	Guatemala	Cahabon, Cacao Verapaz, ADIOESMAC, batch 1	70.0	2.0	B,S	pungent, woody, choco pudding	2.75	data from Kaggle
683	2602	Dandelion	U.S.A.	2021	India	Anamalai, 2018 H., batch 1	70.0	2.0	B,S	pungent, sour, tart, intense	2.75	data from Kaggle
684	2550	Dandelion	U.S.A.	2021	Peru	Piura Blanco, 2015 h.,Norandino Coop, batch 1	70.0	2.0	B,S	grape, pungent	3.25	data from Kaggle
685	2602	Dandelion	U.S.A.	2021	India	Anamalai, 2019 H., batch 1, nutmeg fermentation	70.0	2.0	B,S	orange soda, sour	3.25	data from Kaggle
686	2546	Dandelion	U.S.A.	2021	Tanzania	Kokoa Kamili, 2017 h., batch 2	70.0	2.0	B,S	dairy, honey, cocoa	3.5	data from Kaggle
687	2550	Dandelion	U.S.A.	2021	Dominican Republic	Zorzal Estate, 2016 h., batch 1	70.0	2.0	B,S	faint fruit, basic fudgey	3.5	data from Kaggle
688	2546	Dandelion	U.S.A.	2021	Brazil	Vale Potumuju, 2019 h., batch 1	70.0	2.0	B,S	distinct choco and graham	4.0	data from Kaggle
689	654	Dandelion (aka Brower Ave)	U.S.A.	2011	Dominican Republic	Dominican Republic	70.0	2.0	B,S	grassy, fruity, brownie	3.25	data from Kaggle
690	654	Dandelion (aka Brower Ave)	U.S.A.	2011	Madagascar	Madagascar	70.0	2.0	B,S	brownie, red berry	3.25	data from Kaggle
691	654	Dandelion (aka Brower Ave)	U.S.A.	2011	Tanzania	Tanzania	70.0	2.0	B,S	cocoa flavor dominates	3.25	data from Kaggle
692	2550	Dandelion (Japan)	U.S.A.	2021	Dominican Republic	Zorzal Estate, 2017 h.	70.0	2.0	B,S	light caramel, sl. dry, earthy	3.0	data from Kaggle
693	423	Danta	Guatemala	2009	Guatemala	Las Acacias E.	75.0	4.0	B,S,C,V	dark woody, plum, astringent	3.0	data from Kaggle
694	423	Danta	Guatemala	2009	Guatemala	Las Acacias E.	60.0	4.0	B,S,C,V	wood, holiday spice, soap	3.25	data from Kaggle
695	661	Danta	Guatemala	2011	Guatemala	Los Ujuxtes	60.0	4.0	B,S,C,V	oily, dried fruit, vanilla	3.5	data from Kaggle
696	987	Danta	Guatemala	2012	Venezuela	Chuao	75.0	4.0	B,S,C,V	gummy, fatty, caramel	3.0	data from Kaggle
697	991	Danta	Guatemala	2012	Guatemala	Oscuro, Finca Chimelb	70.0	2.0	B,S	nutty, ashey, spicy pepper	3.25	data from Kaggle
698	987	Danta	Guatemala	2012	Guatemala	Los Ujuxtes	70.0	2.0	B,S	spicy	3.75	data from Kaggle
699	987	Danta	Guatemala	2012	Madagascar	Sambirano	70.0	2.0	B,S	oily, toffee, hints of fruit	3.75	data from Kaggle
700	987	Danta	Guatemala	2012	Guatemala	Las Acacias E.	70.0	2.0	B,S	sweet spice, floral	4.0	data from Kaggle
701	1223	Danta	Guatemala	2014	Guatemala	Los Ujuxtes	82.0	4.0	B,S,C,V	fatty, sunflower, peanutbutter	3.25	data from Kaggle
702	1920	DAR	U.S.A.	2016	Venezuela	Venezuela, batch 122	72.0	2.0	B,S	nut, tobacco, burnt, off notes	2.75	data from Kaggle
703	1920	DAR	U.S.A.	2016	Vietnam	Vietnam	72.0	2.0	B,S	raisins, astringent	3.0	data from Kaggle
704	1920	DAR	U.S.A.	2016	Blend	DUO, batch 002, Ecuador, Costa Rica	70.0	2.0	B,S	floral, licorice, roasty	3.25	data from Kaggle
705	2342	Darcis	Belgium	2019	Peru	Piura	72.0	4.0	B,S,C,L	muted, creamy, grapes, fatty	3.0	data from Kaggle
706	2342	Darcis	Belgium	2019	Vietnam	Mekong Delta	70.0	4.0	B,S,C,L	muted, creamy, basic cocoa	3.25	data from Kaggle
707	1550	Dark Forest	U.S.A.	2015	Madagascar	Madagascar	70.0	3.0	B,S,C	sweet, strong sour, acidic	3.0	data from Kaggle
708	1554	Dark Forest	U.S.A.	2015	Tanzania	Tanzania	70.0	3.0	B,S,C	intense, sweet, brownie	3.0	data from Kaggle
710	1554	Dark Forest	U.S.A.	2015	Ecuador	Ecuador	70.0	3.0	B,S,C	bold, floral, rum	3.25	data from Kaggle
711	1708	Dark Forest	U.S.A.	2016	Bolivia	Bolivia	75.0	3.0	B,S,C	mild cherry, fatty	3.25	data from Kaggle
712	907	Davis	U.S.A.	2012	Blend	West Africa	58.0	4.0	B,S,C,L	nice melt, odd rubber notes	3.25	data from Kaggle
713	1093	Davis	U.S.A.	2013	Ghana	Ghana	70.0	4.0	B,S,C,L	vanilla, fatty, basic cocoa	2.5	data from Kaggle
714	1093	Davis	U.S.A.	2013	Dominican Republic	Rainforest	70.0	4.0	B,S,C,L	chalky, vanilla, caramel	2.75	data from Kaggle
715	1093	Davis	U.S.A.	2013	Venezuela	Venezuela	70.0	4.0	B,S,C,L	fatty, powdery, nut, sl. Burnt	2.75	data from Kaggle
716	1462	De Mendes	Brazil	2015	Brazil	Nativo, Varzea	72.0	3.0	B,S,C	texture issues, brownie	3.5	data from Kaggle
717	1462	De Mendes	Brazil	2015	Brazil	Selvagem, Jari	65.0	3.0	B,S,C	one dimensional, brownie	3.5	data from Kaggle
718	1832	De Villiers	South Africa	2016	Uganda	Bundibugyo District	70.0	3.0	B,S,C	high roast, intense, fatty	2.5	data from Kaggle
719	1832	De Villiers	South Africa	2016	Madagascar	Sambirano Valley, batch 2477	70.0	3.0	B,S,C	high roast, fruit	3.0	data from Kaggle
720	170	Dean and Deluca (Belcolade)	U.S.A.	2007	Madagascar	Madagascar	66.0	4.0	B,S,C,V	sandy, cloying, rich cocoa	2.5	data from Kaggle
721	175	Dean and Deluca (Belcolade)	U.S.A.	2007	Costa Rica	Costa Rica	64.0	4.0	B,S,C,V	dark coffee, cocoa	3.0	data from Kaggle
722	175	Dean and Deluca (Belcolade)	U.S.A.	2007	Ecuador	Ecuador	71.0	4.0	B,S,C,V	cinamon, nutmeg, coffee	3.0	data from Kaggle
723	175	Dean and Deluca (Belcolade)	U.S.A.	2007	Ghana	Ghana	60.0	4.0	B,S,C,V	nutty, simple, sweet	3.0	data from Kaggle
724	180	Dean and Deluca (Belcolade)	U.S.A.	2007	Papua New Guinea	Papua New Guinea	64.0	4.0	B,S,C,V	waxy, tobacco, smokey	3.0	data from Kaggle
725	180	Dean and Deluca (Belcolade)	U.S.A.	2007	Peru	Peru	64.0	4.0	B,S,C,V	mild mint, basic cocoa	3.0	data from Kaggle
726	263	Debauve & Gallais (Michel Cluizel)	France	2008	Venezuela	Venezuela	66.0	4.0	B,S,C,V	fatty, rich cocoa, roasty	3.75	data from Kaggle
727	423	Debauve & Gallais (Michel Cluizel)	France	2009	Papua New Guinea	Papua New Guinea	64.0	4.0	B,S,C,V	smokey,chalky,berry,caramel	3.0	data from Kaggle
728	2222	Definite	Dominican Republic	2018	Dominican Republic	Elvesia	70.0	2.0	B,S	metallic, dirt/ earthy	2.5	data from Kaggle
729	2222	Definite	Dominican Republic	2018	Dominican Republic	Duarte Province	70.0	2.0	B,S	dirty, floral, unrefined	2.5	data from Kaggle
730	2222	Definite	Dominican Republic	2018	Dominican Republic	Duarte Province	80.0	2.0	B,S	mild bitter, fatty, grassy	3.0	data from Kaggle
731	1916	Desbarres	Canada	2016	Tanzania	Kilombero, batch 41	72.0	2.0	B,S	vanilla, chemical, rubber	2.5	data from Kaggle
732	2422	Desbarres	Canada	2019	Guatemala	Monte Grande, batch 178	72.0	2.0	B,S	smokey, roasty, acidic, rich	3.0	data from Kaggle
733	166	DeVries	U.S.A.	2007	Costa Rica	Costa Rica	77.0	2.0	B,S	red berry, lingering coffee	3.5	data from Kaggle
734	166	DeVries	U.S.A.	2007	Dominican Republic	Dominican Republic	77.0	2.0	B,S	sticky, woodsy, rum	3.5	data from Kaggle
735	241	DeVries	U.S.A.	2008	Bolivia	Bolivian	80.0	2.0	B,S	intense fruit, bitter ending	2.75	data from Kaggle
736	661	Dick Taylor	U.S.A.	2011	Madagascar	Sambirano	80.0	2.0	B,S	sandy, flat, hint of berry	2.75	data from Kaggle
737	682	Dick Taylor	U.S.A.	2011	Venezuela	Mantuano	75.0	2.0	B,S	sticky, very roasty, nutty	2.75	data from Kaggle
738	769	Dick Taylor	U.S.A.	2011	Dominican Republic	La Red	74.0	2.0	B,S	earthy, tart, sour	3.0	data from Kaggle
739	769	Dick Taylor	U.S.A.	2011	Ecuador	Ecuador	70.0	2.0	B,S	grassy, tea, late sour	3.25	data from Kaggle
740	895	Dick Taylor	U.S.A.	2012	Bolivia	Bolivia	75.0	2.0	B,S	dry, mint, medicinal	2.75	data from Kaggle
741	1034	Dick Taylor	U.S.A.	2013	Ecuador	Ecuador, Choc. Garage Exclusive	70.0	2.0	B,S	oily, black pepper, roasty	3.25	data from Kaggle
742	1193	Dick Taylor	U.S.A.	2013	Ecuador	Camino Verde	76.0	2.0	B,S	butter, floral, rum	3.5	data from Kaggle
743	1235	Dick Taylor	U.S.A.	2014	Dominican Republic	Elvesia	74.0	2.0	B,S	mild fruit and spice, roasty	3.5	data from Kaggle
744	1634	Dick Taylor	U.S.A.	2015	Bolivia	Alto Beni, Wild Harvest, Limited Ed.	70.0	2.0	B,S	sticky, rich, cherry	3.75	data from Kaggle
745	1864	Dick Taylor	U.S.A.	2016	Vietnam	Tien Giang	78.0	2.0	B,S	tropical berry, intense	3.5	data from Kaggle
746	1952	Dick Taylor	U.S.A.	2017	Guatemala	Lanquin Estate	70.0	2.0	B,S	blackberry, raisns	3.75	data from Kaggle
747	1972	Dick Taylor	U.S.A.	2017	Brazil	Fazenda Camboa, Bahia, batch 17009	75.0	2.0	B,S	sticky, roasty nibs, grapes	3.75	data from Kaggle
748	2016	Dick Taylor	U.S.A.	2017	Solomon Islands	Solomon Is.,batch 17158, N.Vela	72.0	2.0	B,S	well defined, creamy, cherry	4.0	data from Kaggle
749	2258	Dick Taylor	U.S.A.	2018	Fiji	Vanua Levu, Matasawalevu	80.0	2.0	B,S	cocoa, tea, malt	3.75	data from Kaggle
750	2434	Dick Taylor	U.S.A.	2019	Madagascar	Akesson P., Sambirano	72.0	2.0	B,S	sticky, dried fruit, toast, cocoa	3.75	data from Kaggle
751	2270	Dick Taylor	U.S.A.	2019	Belize	Maya Mtn, Toledo	72.0	2.0	B,S	creamy, sticky, dried fruit	4.0	data from Kaggle
752	2466	Dick Taylor	U.S.A.	2020	Blend	Northerner, Madagascar and Brazil	73.0	2.0	B,S	burnt honey, earthy	3.5	data from Kaggle
753	2554	Dick Taylor	U.S.A.	2021	Jamaica	Bachelor's Hall, batch 20240	75.0	2.0	B,S	sl. bitter, black licorice, dried fig	3.75	data from Kaggle
754	2656	Dick Taylor	U.S.A.	2021	Mexico	Soconusco, Rayen Cacao Co-op, batch 21154	72.0	2.0	B,S	dried fruit, fig, astringent, sticky	4.0	data from Kaggle
755	2406	Diogo Vaz	Sao Tome & Principe	2019	Sao Tome	Sao Tome, Grand Cru Plantation, amelonado	75.0	4.0	B,S,C,L	late cocoa, harsh, off notes	2.5	data from Kaggle
756	2402	Diogo Vaz	Sao Tome & Principe	2019	Sao Tome	Sao Tome, unroasted, batch UNR-18-003	70.0	4.0	B,S,C,L	cocoa, raw, dirty, chemical	2.75	data from Kaggle
757	2402	Diogo Vaz	Sao Tome & Principe	2019	Sao Tome	Sao Tome, batch OST-18-01	65.0	4.0	B,S,C,L	complex, sweet, sour, grassy	3.0	data from Kaggle
758	2406	Diogo Vaz	Sao Tome & Principe	2019	Sao Tome	Sao Tome, batch TRI-18-002, trinitario	75.0	4.0	B,S,C,L	bland, fatty, fruit	3.0	data from Kaggle
759	1371	Doble & Bignall	U.K.	2014	Panama	Panama, Raven	72.0	3.0	B,S,C	mild cherry, earthy	3.25	data from Kaggle
760	1371	Doble & Bignall	U.K.	2014	Venezuela	Puerto Cabello, Mantuano	72.0	3.0	B,S,C	fatty, rasin, nutty	3.25	data from Kaggle
761	1407	Doble & Bignall	U.K.	2014	Nicaragua	Johe	72.0	3.0	B,S,C	nutty, caramel, toffee	3.5	data from Kaggle
762	1688	Doble & Bignall	U.K.	2015	Venezuela	Puerto Cabello	85.0	3.0	B,S,C	intense, spicy, floral	3.0	data from Kaggle
763	311	Dole (Guittard)	U.S.A.	2009	U.S.A.	O'ahu Island, N. Shore, Waialua Estate	70.0	\N	\N	creamy, nutty, fruity	3.75	data from Kaggle
764	63	Dolfin (Belcolade)	Belgium	2006	Blend	Noir	70.0	3.0	B,S,L	acidic, astringent, unpleasant	1.5	data from Kaggle
765	304	Dolfin (Belcolade)	Belgium	2008	Blend	Africa, West Africa	88.0	3.0	B,S,L	sticky, floral	3.0	data from Kaggle
766	87	Domori	Italy	2006	Venezuela	Sur del Lago Classificado	70.0	2.0	B,S	long lasting, fruit	3.0	data from Kaggle
767	87	Domori	Italy	2006	Peru	Apurimac	70.0	2.0	B,S	floral, olive	3.25	data from Kaggle
768	87	Domori	Italy	2006	Venezuela	Carenero Superior	70.0	2.0	B,S	creamy, basic cocoa	3.5	data from Kaggle
769	129	Domori	Italy	2007	Venezuela	Ocumare 61, Puertomar	75.0	2.0	B,S	sticky, smoke, ham, earthy	3.25	data from Kaggle
770	135	Domori	Italy	2007	Venezuela	Granella	60.0	2.0	B,S	mild spice, licorice	3.25	data from Kaggle
771	135	Domori	Italy	2007	Madagascar	Madagascar	70.0	2.0	B,S	fruity, basic cocoa	3.5	data from Kaggle
772	192	Domori	Italy	2007	Madagascar	Madagared	70.0	2.0	B,S	smooth, banana, cocoa	3.5	data from Kaggle
773	192	Domori	Italy	2007	Indonesia	Java, Javablond	70.0	2.0	B,S	creamy, smokey, tobacco	3.75	data from Kaggle
774	111	Domori	Italy	2007	Venezuela	Porcelana	70.0	2.0	B,S	creamy, complex, coffee	4.0	data from Kaggle
775	192	Domori	Italy	2007	Ecuador	Ecuador	70.0	2.0	B,S	creamy, nuts, woody, cocoa	4.0	data from Kaggle
776	192	Domori	Italy	2007	Venezuela	Ocumare 67, Puertofino	70.0	2.0	B,S	creamy, mint, tobacco, olive	4.0	data from Kaggle
777	227	Domori	Italy	2008	Venezuela	Carupano, H. San Jose	70.0	2.0	B,S	cucumber, hot spices	3.0	data from Kaggle
778	272	Domori	Italy	2008	Colombia	Teyuna	70.0	2.0	B,S	creamy, woody, earthy	3.0	data from Kaggle
779	272	Domori	Italy	2008	Blend	Blend No. 1	78.0	2.0	B,S	sticky, grassy, coffee	3.5	data from Kaggle
780	272	Domori	Italy	2008	Blend	Ilblend	70.0	2.0	B,S	sticky, olive	3.75	data from Kaggle
781	470	Domori	Italy	2010	Venezuela	Chuao, Hacienda San Jose	70.0	2.0	B,S	subtle, caramel, sour milk	3.0	data from Kaggle
782	693	Domori	Italy	2011	Venezuela	Canoabo, Hacienda San Jose	70.0	2.0	B,S	smooth, intense, smoke, nut	3.5	data from Kaggle
783	863	Domori	Italy	2012	Tanzania	Morogoro	70.0	2.0	B,S	sticky, nutty	3.5	data from Kaggle
784	863	Domori	Italy	2012	Venezuela	Guasare	70.0	2.0	B,S	creamy, coffee, caramel	3.75	data from Kaggle
785	1109	Domori	Italy	2013	Venezuela	IL100, H. San Jose, batch NDL3A01	100.0	\N	\N	smooth, fruit, coffee, bitter	3.0	data from Kaggle
786	1672	Domori	Italy	2015	Ecuador	Hacienda Victoria	70.0	2.0	B,S	floral, well developed, creamy	3.75	data from Kaggle
787	1672	Domori	Italy	2015	Venezuela	Ocumare 77	70.0	2.0	B,S	nutty, strawberry, creamy	3.75	data from Kaggle
788	2040	Domori	Italy	2018	Tanzania	Tanzania	70.0	2.0	B,S	creamy, sticky, fruit	4.0	data from Kaggle
789	1672	Dormouse	U.K.	2015	Venezuela	Rio Caribe, Batch 7	70.0	3.0	B,S,C	burnt rubber, molasses	2.5	data from Kaggle
790	1676	Dormouse	U.K.	2015	Colombia	Colombia, Batch 9	80.0	3.0	B,S,C	bitter,molasses,marshmallow	2.75	data from Kaggle
791	1676	Dormouse	U.K.	2015	Madagascar	Madagascar, Batch 8	77.0	3.0	B,S,C	fruity, molasses	2.75	data from Kaggle
792	1880	Dormouse	U.K.	2016	Grenada	Non Pariel Estate	75.0	3.0	B,S*,C	licorice, molasses, rubber	2.75	data from Kaggle
793	2052	Dormouse	U.K.	2018	Philippines	Kablon Farm, batch 242	71.5	3.0	B,S*,C	molasses notes from sugar	2.75	data from Kaggle
794	2052	Dormouse	U.K.	2018	Guatemala	Verapaz, batch 254	72.0	3.0	B,S*,C	near perfect shine, cocoa	3.5	data from Kaggle
795	2096	Dormouse	U.K.	2018	Peru	Piura, batch 274	80.0	2.0	B,S*	molasses, fruit	3.5	data from Kaggle
796	2696	Dormouse	U.K.	2021	Belize	Trio Reserve, 2020 h. batch D002	78.0	3.0	B,S,C	molasses notes dominate	3.25	data from Kaggle
797	2390	Double Spiral	U.S.A.	2019	Dominican Republic	Oko Caribe	75.0	2.0	B,S	dry, earthy, walnut	2.5	data from Kaggle
798	2390	Double Spiral	U.S.A.	2019	Tanzania	Kokoa Kamili	70.0	2.0	B,S	dry, sour, sweet, mild fruit	2.75	data from Kaggle
799	2390	Double Spiral	U.S.A.	2019	Dominican Republic	Hispaniola	75.0	2.0	B,S	dry, cocoa, grassy, spicy	3.0	data from Kaggle
800	523	Duffy's	U.K.	2010	Ecuador	Star of Ecuador	70.0	3.0	B,S,C	chalky, bread, dirt	2.5	data from Kaggle
801	516	Duffy's	U.K.	2010	Panama	Panama	70.0	3.0	B,S,C	caramel and cocoa	3.5	data from Kaggle
802	516	Duffy's	U.K.	2010	Ecuador	Corazon del Ecuador, Calceta beans	72.0	3.0	B,S,C	rich cocoa, fruity, strong floral	3.75	data from Kaggle
803	523	Duffy's	U.K.	2010	Peru	Star of Peru	70.0	3.0	B,S,C	dark forest berry, spice	3.75	data from Kaggle
804	697	Duffy's	U.K.	2011	Panama	Bocas del Toro, Tierra Oscura	72.0	3.0	B,S,C	licorice, leathery	3.0	data from Kaggle
805	697	Duffy's	U.K.	2011	Nicaragua	Nicaliso, Xoco	71.0	3.0	B,S,C	intense, almond, coffee	3.25	data from Kaggle
806	661	Duffy's	U.K.	2011	Dominican Republic	Dominican Republic	65.0	3.0	B,S,C	heavy roast, woody, berry	3.5	data from Kaggle
807	765	Duffy's	U.K.	2011	Venezuela	Ocumare	71.0	3.0	B,S,C	intense cocoa	3.5	data from Kaggle
808	623	Duffy's	U.K.	2011	Honduras	Indio Rojo, Xoco	72.0	3.0	B,S,C	dried fruit, grapes, sour	3.75	data from Kaggle
809	923	Duffy's	U.K.	2012	Venezuela	Ocumare	72.0	3.0	B,S,C	creamy, nutty	3.75	data from Kaggle
810	1331	Duffy's	U.K.	2014	Nicaragua	Chuno, Xoco	70.0	4.0	B,S,C,L	sandy, full bodied, spicy	3.5	data from Kaggle
811	1331	Duffy's	U.K.	2014	Nicaragua	Rico Rugoso, Xoco	76.0	4.0	B,S,C,L	black pepper, rich, intense	3.75	data from Kaggle
812	1662	Duffy's	U.K.	2015	Guatemala	Rio Dulce, Xoco	70.0	4.0	B,S,C,L	intense, spicy, butterscotch	4.0	data from Kaggle
813	1964	Duffy's	U.K.	2017	Nigeria	Eti-Oni	70.0	4.0	B,S,C,L	candy like off flavor	2.75	data from Kaggle
814	2100	Duffy's	U.K.	2018	Guatemala	Mayan Red	80.0	4.0	B,S,C,L	intense earthy, cocoa, roasty	3.25	data from Kaggle
815	2366	Duffy's	U.K.	2019	Philippines	South Cotabato	70.0	4.0	B,S,C,L	cocoa, honey, watery, sweet	3.5	data from Kaggle
